"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","93","92","69","4"
"2024 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","194","191","139","54"
"2024 General Election","23014","TOWN OF EXETER - GREEN COUNTY","382","382","301","115"
"2024 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","80","80","52","7"
"2024 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","32","32","16","0"
"2024 General Election","23020","TOWN OF MONROE - GREEN COUNTY","130","104","69","0"
"2024 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","58","58","41","2"
"2024 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","234","234","185","55"
"2024 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","37","37","27","8"
"2024 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","91","91","52","0"
"2024 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","71","69","51","12"
"2024 General Election","23032","TOWN OF YORK - GREEN COUNTY","120","120","88","8"
"2024 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","54","54","38","0"
"2024 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","21","21","3","0"
"2024 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","92","92","73","24"
"2024 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","414","414","341","120"
"2024 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","238","231","174","43"
"2024 General Election","23251","CITY OF MONROE - GREEN COUNTY","1390","1386","1068","359"
"2024 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","108","108","84","40"
"2024 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","302","299","232","98"
"2024 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","143","143","102","12"
"2024 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","30","30","24","6"
"2024 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","25","25","14","1"
"2024 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","29","29","22","6"
"2024 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","48","48","28","0"
"2024 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","193","192","147","27"
"2024 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","19","19","12","0"
"2024 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","24","23","19","0"
"2024 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","9","8","5","0"
"2024 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","18","18","10","0"
"2024 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","458","457","321","71"
"2024 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","138","137","114","59"
"2024 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","134","127","114","38"
"2024 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","96","75","56","2"
"2024 General Election","25002","TOWN OF ARENA - IOWA COUNTY","158","157","103","2"
"2024 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","197","197","150","35"
"2024 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","22","22","12","1"
"2024 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","282","281","247","149"
"2024 General Election","25010","TOWN OF EDEN - IOWA COUNTY","17","17","10","0"
"2024 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","45","44","28","2"
"2024 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","53","53","36","4"
"2024 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","30","30","22","2"
"2024 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","134","134","85","2"
"2024 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","61","61","41","8"
"2024 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","16","16","11","0"
"2024 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","55","50","26","0"
"2024 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","27","27","14","3"
"2024 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","39","38","24","0"
"2024 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","73","73","51","14"
"2024 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","21","21","13","4"
"2024 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","130","130","97","34"
"2024 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","45","45","32","8"
"2024 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","74","74","51","15"
"2024 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","16","16","13","0"
"2024 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","34","34","29","10"
"2024 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","12","12","11","0"
"2024 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","68","67","47","18"
"2024 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","826","823","664","228"
"2024 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","429","428","328","118"
"2024 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","4","2","0","0"
"2024 General Election","26004","TOWN OF CAREY - IRON COUNTY","2","1","0","0"
"2024 General Election","26006","TOWN OF GURNEY - IRON COUNTY","9","9","5","0"
"2024 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","45","44","23","0"
"2024 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","12","12","0","0"
"2024 General Election","26012","TOWN OF MERCER - IRON COUNTY","327","326","260","93"
"2024 General Election","26014","TOWN OF OMA - IRON COUNTY","62","58","38","0"
"2024 General Election","26016","TOWN OF PENCE - IRON COUNTY","15","15","8","2"
"2024 General Election","26018","TOWN OF SAXON - IRON COUNTY","24","24","11","0"
"2024 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","32","32","9","0"
"2024 General Election","26236","CITY OF HURLEY - IRON COUNTY","180","180","138","19"
"2024 General Election","26251","CITY OF MONTREAL - IRON COUNTY","89","88","71","9"
"2024 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","146","144","102","14"
"2024 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","64","61","32","5"
"2024 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","74","74","47","1"
"2024 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","7","7","5","0"
"2024 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","107","107","88","42"
"2024 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","19","19","12","0"
"2024 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","37","37","24","1"
"2024 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","16","16","10","2"
"2024 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","13","13","8","4"
"2024 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","16","16","12","0"
"2024 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","60","60","42","0"
"2024 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","33","33","25","0"
"2024 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","56","56","43","6"
"2024 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","12","12","5","0"
"2024 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","7","7","1","0"
"2024 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","49","49","27","2"
"2024 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","21","21","10","0"
"2024 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","6","6","5","0"
"2024 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","22","22","8","0"
"2024 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","20","20","11","0"
"2024 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","14","14","9","0"
"2024 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","18","18","12","1"
"2024 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","20","20","14","1"
"2024 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","29","29","21","6"
"2024 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","28","28","21","0"
"2024 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","11","11","10","4"
"2024 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","315","314","259","108"
"2024 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","171","170","115","6"
"2024 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","66","64","46","0"
"2024 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","236","234","155","15"
"2024 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","118","116","82","0"
"2024 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","79","75","42","0"
"2024 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","774","771","594","332"
"2024 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","228","221","159","17"
"2024 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","496","496","373","134"
"2024 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","483","482","367","47"
"2024 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","97","95","55","2"
"2024 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","633","633","512","263"
"2024 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","174","171","129","61"
"2024 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","339","332","209","33"
"2024 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","87","86","54","10"
"2024 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","95","91","49","8"
"2024 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","253","252","168","0"
"2024 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","462","462","361","140"
"2024 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","176","176","142","77"
"2024 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","61","61","38","14"
"2024 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","1730","1727","1352","494"
"2024 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","1023","990","810","271"
"2024 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","1078","1071","800","315"
"2024 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","460","458","357","189"
"2024 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","2812","2800","2231","927"
"2024 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","82","82","54","0"
"2024 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","73","73","55","0"
"2024 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","21","21","12","0"
"2024 General Election","29008","TOWN OF FINLEY - JUNEAU COUNTY","1","0","0",""
"2024 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","68","68","53","0"
"2024 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","179","176","127","0"
"2024 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","41","41","21","0"
"2024 General Election","29016","TOWN OF KINGSTON - JUNEAU COUNTY","4","1","1","0"
"2024 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","110","110","94","0"
"2024 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","65","65","58","0"
"2024 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","49","47","30","0"
"2024 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","121","121","85","0"
"2024 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","33","33","20","0"
"2024 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","280","280","220","54"
"2024 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","17","14","2","0"
"2024 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","48","48","36","15"
"2024 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","25","23","0","0"
"2024 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","37","37","28","0"
"2024 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","37","36","21","0"
"2024 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","27","27","21","0"
"2024 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","9","9","8","0"
"2024 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","35","35","28","0"
"2024 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","117","117","92","13"
"2024 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","11","11","8","0"
"2024 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","22","22","14","0"
"2024 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","111","92","75","19"
"2024 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","397","396","341","98"
"2024 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","102","101","76","20"
"2024 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","156","153","103","49"
"2024 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","140","140","107","41"
"2024 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","535","533","414","224"
"2024 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","168","168","126","48"
"2024 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","444","438","276","0"
"2024 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","791","781","304","0"
"2024 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","449","449","373","173"
"2024 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","3839","3833","2876","1050"
"2024 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","2254","2237","1692","802"
"2024 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","1545","1534","1161","519"
"2024 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","940","940","742","384"
"2024 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","12508","12438","9336","2846"
"2024 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","67","66","36","0"
"2024 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","38","38","27","5"
"2024 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","93","93","70","6"
"2024 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","46","46","30","0"
"2024 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","71","71","46","0"
"2024 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","102","97","60","0"
"2024 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","73","71","44","2"
"2024 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","80","80","55","4"
"2024 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","125","123","69","0"
"2024 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","69","69","42","4"
"2024 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","29","29","17","2"
"2024 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","201","200","129","38"
"2024 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","443","440","344","92"
"2024 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","312","309","254","79"
"2024 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","47","47","37","1"
"2024 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","93","92","61","0"
"2024 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","45","45","24","0"
"2024 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","871","869","743","425"
"2024 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","141","138","95","0"
"2024 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","285","284","205","64"
"2024 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","432","432","339","118"
"2024 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","616","615","443","166"
"2024 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","263","263","194","33"
"2024 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","1302","1302","1044","460"
"2024 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","918","916","738","376"
"2024 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","53","53","34","8"
"2024 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","100","100","59","16"
"2024 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","1943","1894","1438","364"
"2024 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","39","38","23","6"
"2024 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","804","803","625","290"
"2024 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","6005","5989","4491","848"
"2024 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","4040","4038","3268","1459"
"2024 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","26","25","13","0"
"2024 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","40","40","27","1"
"2024 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","25","23","19","0"
"2024 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","26","26","13","0"
"2024 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","53","51","29","9"
"2024 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","22","22","11","0"
"2024 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","17","17","9","0"
"2024 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","33","29","20","4"
"2024 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","22","22","11","0"
"2024 General Election","33020","TOWN OF LAMONT - LAFAYETTE COUNTY","14","14","5","0"
"2024 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","7","4","3","0"
"2024 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","19","18","10","0"
"2024 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","11","11","5","0"
"2024 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","26","25","14","0"
"2024 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","34","34","19","0"
"2024 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","6","6","2","0"
"2024 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","52","52","35","0"
"2024 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","36","36","20","2"
"2024 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","59","59","37","0"
"2024 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","52","51","44","12"
"2024 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","87","87","71","28"
"2024 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","82","82","60","23"
"2024 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","4","4","2","0"
"2024 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","25","25","21","0"
"2024 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","194","191","157","50"
"2024 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","105","105","77","13"
"2024 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","31","30","23","0"
"2024 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","24","23","17","0"
"2024 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","147","147","104","1"
"2024 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","153","151","111","44"
"2024 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","38","36","11","3"
"2024 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","46","44","35","0"
"2024 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","73","67","46","0"
"2024 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","55","55","31","0"
"2024 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","4","4","0","0"
"2024 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","12","11","0","0"
"2024 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","62","61","29","0"
"2024 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","7","0","0",""
"2024 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","76","75","34","0"
"2024 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","11","11","8","4"
"2024 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","97","83","65","8"
"2024 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","11","11","8","0"
"2024 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","101","101","62","16"
"2024 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","40","39","32","3"
"2024 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","811","810","630","250"
"2024 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","21","21","9","0"
"2024 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","359","357","273","106"
"2024 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","53","53","24","2"
"2024 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","33","30","17","0"
"2024 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","102","102","80","24"
"2024 General Election","35012","TOWN OF KING - LINCOLN COUNTY","143","143","113","16"
"2024 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","329","329","228","68"
"2024 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","143","139","66","0"
"2024 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","43","43","23","0"
"2024 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","35","31","21","0"
"2024 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","62","56","28","0"
"2024 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","94","88","43","0"
"2024 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","14","0","0",""
"2024 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","13","12","1","0"
"2024 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","59","58","27","0"
"2024 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","29","23","15","0"
"2024 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","1001","997","773","328"
"2024 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","407","407","287","65"
"2024 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","103","101","67","3"
"2024 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","68","68","52","0"
"2024 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","111","110","82","9"
"2024 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","51","51","28","0"
"2024 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","92","92","50","4"
"2024 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","101","101","81","18"
"2024 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","167","167","94","0"
"2024 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","88","87","55","3"
"2024 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","107","106","73","0"
"2024 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","340","340","225","38"
"2024 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","47","46","32","4"
"2024 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","134","134","90","25"
"2024 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","102","98","63","13"
"2024 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","225","224","138","20"
"2024 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","78","78","52","18"
"2024 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","215","211","140","41"
"2024 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","35","35","11","0"
"2024 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","188","188","138","0"
"2024 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","134","134","102","53"
"2024 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","78","75","62","36"
"2024 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","9","9","7","0"
"2024 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","11","11","7","2"
"2024 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","115","113","83","24"
"2024 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","94","94","70","25"
"2024 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","35","35","25","14"
"2024 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","70","70","50","21"
"2024 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","40","40","20","6"
"2024 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","413","400","273","44"
"2024 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","4304","4291","3389","1376"
"2024 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","1564","1563","1247","573"
"2024 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","80","79","50","12"
"2024 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","93","93","63","11"
"2024 General Election","37006","TOWN OF BERN - MARATHON COUNTY","21","21","14","1"
"2024 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","101","100","73","23"
"2024 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","29","29","16","0"
"2024 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","61","60","37","4"
"2024 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","111","111","68","19"
"2024 General Election","37016","TOWN OF DAY - MARATHON COUNTY","46","43","22","7"
"2024 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","67","66","49","0"
"2024 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","44","44","33","4"
"2024 General Election","37022","TOWN OF ELDERON - MARATHON COUNTY","57","57","31","4"
"2024 General Election","37024","TOWN OF EMMET - MARATHON COUNTY","76","76","54","1"
"2024 General Election","37026","TOWN OF FRANKFORT - MARATHON COUNTY","24","24","13","1"
"2024 General Election","37028","TOWN OF FRANZEN - MARATHON COUNTY","46","46","28","5"
"2024 General Election","37030","TOWN OF GREEN VALLEY - MARATHON COUNTY","50","50","27","1"
"2024 General Election","37032","TOWN OF GUENTHER - MARATHON COUNTY","9","3","0","0"
"2024 General Election","37034","TOWN OF HALSEY - MARATHON COUNTY","31","30","14","0"
