"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","85","84","58","0"
"2024 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","132","131","68","0"
"2024 General Election","23014","TOWN OF EXETER - GREEN COUNTY","259","258","146","0"
"2024 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","65","65","38","0"
"2024 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","32","31","13","0"
"2024 General Election","23020","TOWN OF MONROE - GREEN COUNTY","124","97","57","0"
"2024 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","54","52","28","0"
"2024 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","174","173","112","0"
"2024 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","29","29","11","0"
"2024 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","90","90","44","0"
"2024 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","57","54","30","0"
"2024 General Election","23032","TOWN OF YORK - GREEN COUNTY","107","106","69","0"
"2024 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","41","41","17","0"
"2024 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","19","19","3","0"
"2024 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","65","65","40","0"
"2024 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","288","288","197","0"
"2024 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","184","181","102","0"
"2024 General Election","23251","CITY OF MONROE - GREEN COUNTY","1006","994","596","0"
"2024 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","65","64","31","0"
"2024 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","189","186","105","0"
"2024 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","125","125","89","0"
"2024 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","24","24","16","0"
"2024 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","23","23","11","0"
"2024 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","23","23","11","0"
"2024 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","46","46","11","0"
"2024 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","161","160","92","0"
"2024 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","18","18","9","0"
"2024 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","24","23","19","0"
"2024 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","9","7","3","0"
"2024 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","18","18","10","0"
"2024 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","374","371","211","0"
"2024 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","75","75","45","0"
"2024 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","93","54","32","0"
"2024 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","69","69","47","0"
"2024 General Election","25002","TOWN OF ARENA - IOWA COUNTY","153","152","95","0"
"2024 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","155","155","104","0"
"2024 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","21","20","8","0"
"2024 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","131","131","78","0"
"2024 General Election","25010","TOWN OF EDEN - IOWA COUNTY","17","17","10","0"
"2024 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","42","42","20","0"
"2024 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","49","47","28","0"
"2024 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","28","28","14","0"
"2024 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","128","128","77","0"
"2024 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","52","50","29","0"
"2024 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","16","16","6","0"
"2024 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","50","50","26","0"
"2024 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","21","19","9","0"
"2024 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","37","36","20","0"
"2024 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","59","55","35","0"
"2024 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","17","16","7","0"
"2024 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","93","92","43","0"
"2024 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","34","34","19","0"
"2024 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","55","55","25","0"
"2024 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","16","16","13","0"
"2024 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","23","23","13","0"
"2024 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","12","12","6","0"
"2024 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","50","49","22","0"
"2024 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","589","582","372","0"
"2024 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","300","297","167","0"
"2024 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","4","2","0","0"
"2024 General Election","26004","TOWN OF CAREY - IRON COUNTY","1","0","0",""
"2024 General Election","26006","TOWN OF GURNEY - IRON COUNTY","9","9","5","0"
"2024 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","40","39","19","0"
"2024 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","12","12","0","0"
"2024 General Election","26012","TOWN OF MERCER - IRON COUNTY","231","230","145","0"
"2024 General Election","26014","TOWN OF OMA - IRON COUNTY","60","55","30","0"
"2024 General Election","26016","TOWN OF PENCE - IRON COUNTY","12","12","5","0"
"2024 General Election","26018","TOWN OF SAXON - IRON COUNTY","12","11","0","0"
"2024 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","32","32","9","0"
"2024 General Election","26236","CITY OF HURLEY - IRON COUNTY","148","148","96","0"
"2024 General Election","26251","CITY OF MONTREAL - IRON COUNTY","77","77","45","0"
"2024 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","128","123","68","0"
"2024 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","55","51","18","0"
"2024 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","68","68","34","0"
"2024 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","7","7","5","0"
"2024 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","65","64","38","0"
"2024 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","19","19","0","0"
"2024 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","36","36","19","0"
"2024 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","13","13","8","0"
"2024 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","8","8","3","0"
"2024 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","16","16","10","0"
"2024 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","60","60","32","0"
"2024 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","31","30","13","0"
"2024 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","46","45","14","0"
"2024 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","12","12","5","0"
"2024 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","6","0","0",""
"2024 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","45","44","22","0"
"2024 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","18","18","9","0"
"2024 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","6","6","4","0"
"2024 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","22","22","7","0"
"2024 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","20","20","9","0"
"2024 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","12","12","6","0"
"2024 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","16","16","11","0"
"2024 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","19","18","11","0"
"2024 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","21","21","8","0"
"2024 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","25","25","18","0"
"2024 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","7","7","5","0"
"2024 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","201","199","124","0"
"2024 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","158","157","100","0"
"2024 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","64","64","30","0"
"2024 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","214","212","98","0"
"2024 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","115","114","57","0"
"2024 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","73","73","41","0"
"2024 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","428","421","206","0"
"2024 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","196","191","120","0"
"2024 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","351","350","207","0"
"2024 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","393","390","237","0"
"2024 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","93","90","40","0"
"2024 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","357","356","211","0"
"2024 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","109","105","48","0"
"2024 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","287","281","169","0"
"2024 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","75","72","32","0"
"2024 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","80","77","34","0"
"2024 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","244","241","125","0"
"2024 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","314","306","168","0"
"2024 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","96","96","56","0"
"2024 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","47","47","17","0"
"2024 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","1197","1189","732","0"
"2024 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","721","681","485","0"
"2024 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","724","721","400","0"
"2024 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","251","249","124","0"
"2024 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","1811","1793","1063","0"
"2024 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","71","71","40","0"
"2024 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","58","58","35","0"
"2024 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","20","20","5","0"
"2024 General Election","29008","TOWN OF FINLEY - JUNEAU COUNTY","1","0","0",""
"2024 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","53","53","23","0"
"2024 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","171","166","92","0"
"2024 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","40","40","17","0"
"2024 General Election","29016","TOWN OF KINGSTON - JUNEAU COUNTY","3","0","0",""
"2024 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","84","84","56","0"
"2024 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","56","56","33","0"
"2024 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","46","46","24","0"
"2024 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","108","104","59","0"
"2024 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","28","28","13","0"
"2024 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","220","220","137","0"
"2024 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","17","14","2","0"
"2024 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","32","32","21","0"
"2024 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","24","22","0","0"
"2024 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","37","37","21","0"
"2024 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","35","35","16","0"
"2024 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","20","20","12","0"
"2024 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","8","8","3","0"
"2024 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","33","32","21","0"
"2024 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","98","97","64","0"
"2024 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","8","8","6","0"
"2024 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","20","18","11","0"
"2024 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","90","71","45","0"
"2024 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","290","288","193","0"
"2024 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","78","77","46","0"
"2024 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","104","104","39","0"
"2024 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","97","97","57","0"
"2024 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","295","287","140","0"
"2024 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","118","118","69","0"
"2024 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","274","261","120","0"
"2024 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","505","498","260","0"
"2024 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","269","266","159","0"
"2024 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","2687","2675","1507","0"
"2024 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","1387","1366","763","0"
"2024 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","1003","991","528","0"
"2024 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","534","533","303","0"
"2024 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","9395","9297","5395","0"
"2024 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","60","58","31","0"
"2024 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","30","30","17","0"
"2024 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","86","86","56","0"
"2024 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","46","46","26","0"
"2024 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","63","63","44","0"
"2024 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","97","93","54","0"
"2024 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","68","67","33","0"
"2024 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","74","74","42","0"
"2024 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","119","118","64","0"
"2024 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","64","64","33","0"
"2024 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","25","25","14","0"
"2024 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","158","157","82","0"
"2024 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","346","342","238","0"
"2024 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","222","216","147","0"
"2024 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","46","46","27","0"
"2024 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","92","91","50","0"
"2024 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","45","45","20","0"
"2024 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","432","428","275","0"
"2024 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","134","132","75","0"
"2024 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","212","211","108","0"
"2024 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","307","306","169","0"
"2024 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","427","422","174","0"
"2024 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","222","220","135","0"
"2024 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","820","806","433","0"
"2024 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","527","523","290","0"
"2024 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","43","43","23","0"
"2024 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","78","78","34","0"
"2024 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","1466","1458","856","0"
"2024 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","29","28","16","0"
"2024 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","503","498","258","0"
"2024 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","4998","4971","2589","0"
"2024 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","2520","2514","1520","0"
"2024 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","25","25","13","0"
"2024 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","39","39","21","0"
"2024 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","24","23","18","0"
"2024 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","22","22","7","0"
"2024 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","40","39","11","0"
"2024 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","20","18","6","0"
"2024 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","17","17","5","0"
"2024 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","23","20","15","0"
"2024 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","21","20","6","0"
"2024 General Election","33020","TOWN OF LAMONT - LAFAYETTE COUNTY","12","11","1","0"
"2024 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","5","4","3","0"
"2024 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","17","17","6","0"
"2024 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","10","9","5","0"
"2024 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","23","21","12","0"
"2024 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","33","33","19","0"
"2024 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","6","6","2","0"
"2024 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","49","48","23","0"
"2024 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","32","30","12","0"
"2024 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","57","56","26","0"
"2024 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","38","37","31","0"
"2024 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","57","57","33","0"
"2024 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","58","57","32","0"
"2024 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","4","4","2","0"
"2024 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","25","25","16","0"
"2024 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","135","115","74","0"
"2024 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","91","91","58","0"
"2024 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","30","30","18","0"
"2024 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","24","21","14","0"
"2024 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","135","134","75","0"
"2024 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","107","105","54","0"
"2024 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","32","31","8","0"
"2024 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","42","39","16","0"
"2024 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","67","66","32","0"
"2024 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","50","50","25","0"
"2024 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","4","3","0","0"
"2024 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","11","11","0","0"
"2024 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","58","57","26","0"
"2024 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","7","0","0",""
"2024 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","75","73","23","0"
"2024 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","6","1","0","0"
"2024 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","79","74","31","0"
"2024 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","11","11","7","0"
"2024 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","85","80","46","0"
"2024 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","37","36","21","0"
"2024 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","537","535","293","0"
"2024 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","18","18","8","0"
"2024 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","246","245","132","0"
"2024 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","50","50","19","0"
"2024 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","32","28","17","0"
"2024 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","77","77","50","0"
"2024 General Election","35012","TOWN OF KING - LINCOLN COUNTY","125","124","77","0"
"2024 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","256","255","133","0"
"2024 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","141","128","54","0"
"2024 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","43","43","23","0"
"2024 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","32","30","20","0"
"2024 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","60","56","28","0"
"2024 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","91","88","43","0"
"2024 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","14","0","0",""
"2024 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","13","12","1","0"
"2024 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","57","54","26","0"
"2024 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","29","23","15","0"
"2024 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","656","624","333","0"
"2024 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","303","300","158","0"
"2024 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","97","95","44","0"
"2024 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","63","63","45","0"
"2024 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","99","98","58","0"
"2024 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","47","47","24","0"
"2024 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","81","81","37","0"
"2024 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","77","77","52","0"
"2024 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","151","151","80","0"
"2024 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","82","82","39","0"
"2024 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","98","96","59","0"
"2024 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","295","295","166","0"
"2024 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","40","40","16","0"
"2024 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","104","103","60","0"
"2024 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","84","79","42","0"
"2024 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","196","195","115","0"
"2024 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","57","57","21","0"
"2024 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","164","164","78","0"
"2024 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","31","25","10","0"
"2024 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","169","169","121","0"
"2024 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","79","77","32","0"
"2024 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","40","39","16","0"
"2024 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","9","9","7","0"
"2024 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","8","8","0","0"
"2024 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","85","84","49","0"
"2024 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","67","67","37","0"
"2024 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","20","19","5","0"
"2024 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","47","47","23","0"
"2024 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","33","33","11","0"
"2024 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","351","334","181","0"
"2024 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","2843","2822","1656","0"
"2024 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","958","950","549","0"
"2024 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","64","62","27","0"
"2024 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","80","79","40","0"
"2024 General Election","37006","TOWN OF BERN - MARATHON COUNTY","18","18","13","0"
"2024 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","77","75","45","0"
"2024 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","29","29","16","0"
"2024 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","55","54","32","0"
"2024 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","92","92","36","0"
"2024 General Election","37016","TOWN OF DAY - MARATHON COUNTY","37","35","11","0"
"2024 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","66","66","37","0"
"2024 General Election","37020","TOWN OF EAU PLEINE - MARATHON COUNTY","38","38","26","0"
"2024 General Election","37022","TOWN OF ELDERON - MARATHON COUNTY","53","53","21","0"
"2024 General Election","37024","TOWN OF EMMET - MARATHON COUNTY","75","75","45","0"
"2024 General Election","37026","TOWN OF FRANKFORT - MARATHON COUNTY","22","22","10","0"
"2024 General Election","37028","TOWN OF FRANZEN - MARATHON COUNTY","34","34","18","0"
"2024 General Election","37030","TOWN OF GREEN VALLEY - MARATHON COUNTY","43","43","18","0"
"2024 General Election","37032","TOWN OF GUENTHER - MARATHON COUNTY","9","3","0","0"
"2024 General Election","37034","TOWN OF HALSEY - MARATHON COUNTY","30","29","12","0"
"2024 General Election","37036","TOWN OF HAMBURG - MARATHON COUNTY","46","46","19","0"
